image_name,pixel_x,pixel_y,world_x,world_y,offset_x_mm
frame_0012.jpg,2475.068359375,872.4212646484375,150.0,270.0,0
frame_0012.jpg,2396.28759765625,860.912109375,180.0,270.0,0
frame_0012.jpg,2309.899169921875,848.9467163085938,210.0,270.0,0
frame_0012.jpg,2215.456298828125,840.2322387695312,240.0,270.0,0
frame_0012.jpg,2112.482177734375,829.9716796875,270.0,270.0,0
frame_0012.jpg,2000.5716552734375,824.8129272460938,300.0,270.0,0
frame_0012.jpg,1882.6292724609375,819.7410278320312,330.0,270.0,0
frame_0012.jpg,1759.080078125,817.660400390625,360.0,270.0,0
frame_0012.jpg,1632.16552734375,818.4740600585938,390.0,270.0,0
frame_0012.jpg,1504.5150146484375,823.2249145507812,420.0,270.0,0
frame_0012.jpg,1378.90185546875,829.9835815429688,450.0,270.0,0
frame_0012.jpg,1257.6201171875,840.2612915039062,480.0,270.0,0
frame_0012.jpg,1141.6800537109375,851.9906616210938,510.0,270.0,0
frame_0012.jpg,1033.5523681640625,865.8540649414062,540.0,270.0,0
frame_0012.jpg,933.6981201171875,881.01708984375,570.0,270.0,0
frame_0012.jpg,842.942626953125,896.0336303710938,600.0,270.0,0
frame_0012.jpg,759.8507080078125,912.1220092773438,630.0,270.0,0
frame_0012.jpg,685.6035766601562,926.0140380859375,660.0,270.0,0
frame_0012.jpg,615.2976684570312,942.0181884765625,690.0,270.0,0
frame_0012.jpg,2419.016845703125,826.3410034179688,150.0,300.0,0
frame_0012.jpg,2342.471923828125,815.75341796875,180.0,300.0,0
frame_0012.jpg,2258.632568359375,804.6552124023438,210.0,300.0,0
frame_0012.jpg,2165.04736328125,794.9510498046875,240.0,300.0,0
frame_0012.jpg,2069.927978515625,786.4859619140625,270.0,300.0,0
frame_0012.jpg,1962.81494140625,781.1314086914062,300.0,300.0,0
frame_0012.jpg,1856.2236328125,776.6842651367188,330.0,300.0,0
frame_0012.jpg,1743.12548828125,773.6865234375,360.0,300.0,0
frame_0012.jpg,1626.629638671875,774.9026489257812,390.0,300.0,0
frame_0012.jpg,1509.93603515625,780.496826171875,420.0,300.0,0
frame_0012.jpg,1394.95654296875,786.4646606445312,450.0,300.0,0
frame_0012.jpg,1283.147705078125,796.7175903320312,480.0,300.0,0
frame_0012.jpg,1175.869384765625,806.47314453125,510.0,300.0,0
frame_0012.jpg,1074.6842041015625,821.4517211914062,540.0,300.0,0
frame_0012.jpg,979.688720703125,834.6183471679688,570.0,300.0,0
