image_name,pixel_x,pixel_y,world_x,world_y,offset_x_mm
frame_0013.jpg,1197.087646484375,760.8048706054688,990.0,330.0,240
frame_0013.jpg,1102.5518798828125,771.9649047851562,1020.0,330.0,240
frame_0013.jpg,2246.8125,745.7742919921875,660.0,360.0,240
frame_0013.jpg,2167.185546875,736.9088745117188,690.0,360.0,240
frame_0013.jpg,2078.0576171875,729.784423828125,720.0,360.0,240
frame_0013.jpg,1995.8541259765625,719.9598999023438,750.0,360.0,240
frame_0013.jpg,1901.81787109375,711.8443603515625,780.0,360.0,240
frame_0013.jpg,1808.3648681640625,708.3554077148438,810.0,360.0,240
frame_0013.jpg,1710.4544677734375,708.1795043945312,840.0,360.0,240
frame_0013.jpg,1610.5616455078125,705.974609375,870.0,360.0,240
